"1290","2","100","1987-10-19 21:22:58"
"1291","60","932","2008-12-27 04:40:07"
"1292","50","351","1974-06-15 01:07:16"
"1293","25","1941","2001-07-10 05:56:34"
"1294","86","1157","1974-08-29 04:09:54"
"1295","57","258","2015-10-17 10:13:45"
"1296","16","594","1991-07-11 05:39:15"
"1297","12","1912","1976-01-27 17:36:00"
"1298","28","1061","2017-03-06 22:35:10"
"1299","95","1740","1970-09-17 07:03:40"
"1300","38","1290","2022-03-10 10:09:21"
"1301","27","1167","2005-10-27 19:20:15"
"1302","23","1087","1973-01-10 17:48:53"
"1303","75","1914","1982-09-03 20:00:52"
"1304","30","642","1992-10-24 09:59:25"
"1305","69","1073","1971-08-12 08:12:47"
"1306","0","441","2001-09-03 21:31:42"
"1307","38","29","2014-10-10 12:54:15"
"1308","51","1582","1998-06-10 12:30:13"
"1309","8","322","2006-07-16 20:30:55"
"1310","78","152","1991-03-19 05:24:24"
"1311","41","1610","1992-08-25 14:13:07"
"1312","1","1464","1977-11-26 13:05:40"
"1313","68","556","2006-05-03 18:57:21"
"1314","81","1017","2002-09-21 14:52:01"
"1315","66","1102","1988-11-22 01:25:37"
"1316","97","1092","2022-04-16 10:49:34"
"1317","57","1188","1997-07-02 07:06:19"
"1318","87","1104","1980-10-18 05:20:07"
"1319","24","89","2012-11-18 02:45:18"
"1320","63","477","1999-07-15 14:19:26"
"1321","2","1832","2002-09-20 18:22:42"
"1322","42","1914","2017-12-21 15:51:25"
"1323","95","795","2002-11-09 11:44:30"
"1324","20","794","1977-08-30 04:53:59"
"1325","72","77","1999-02-20 10:05:34"
"1326","80","139","1993-01-11 20:22:34"
"1327","49","873","1991-08-13 21:18:00"
"1328","94","1415","1981-11-11 07:32:51"
"1329","78","1470","1984-10-27 03:33:39"
"1330","88","771","2022-04-04 04:43:40"
"1331","60","754","1996-04-08 08:53:20"
"1332","83","111","1999-07-27 12:27:01"
"1333","24","1274","2006-11-20 03:56:29"
"1334","17","408","1987-03-06 19:59:11"
"1335","28","1445","2016-09-25 19:06:36"
"1336","45","890","2017-08-07 09:03:42"
"1337","55","1813","2016-07-21 22:11:33"
"1338","5","125","1987-12-28 14:09:17"
"1339","95","748","1993-05-16 16:37:16"
"1340","11","941","2016-09-27 19:10:56"
"1341","16","1071","2018-08-13 16:53:00"
"1342","37","672","1988-02-28 19:27:27"
"1343","98","799","2014-10-14 09:08:20"
"1344","75","1078","1991-10-11 08:56:01"
"1345","33","1059","1987-04-11 22:50:26"
"1346","58","1408","2003-12-28 10:14:52"
"1347","62","1335","1994-03-06 23:59:34"
"1348","60","136","2024-11-08 20:06:08"
"1349","37","1813","1983-06-28 08:45:42"
"1350","84","919","1989-08-10 13:45:33"
"1351","32","1324","2004-08-12 16:07:50"
"1352","76","1285","1975-09-02 21:47:00"
"1353","98","257","2000-10-06 04:01:56"
"1354","31","1056","1987-01-21 12:39:45"
"1355","37","1312","1978-08-31 07:55:30"
"1356","39","742","2017-04-14 01:30:13"
"1357","44","151","1995-08-02 00:58:30"
"1358","52","1799","2002-08-18 07:41:14"
"1359","71","1368","1984-06-15 22:50:27"
"1360","56","1544","1983-10-10 19:06:01"
"1361","29","1578","2000-08-26 03:08:19"
"1362","22","1340","2014-05-30 01:01:30"
"1363","15","1612","1990-12-04 19:38:41"
"1364","51","344","1981-03-20 06:44:02"
"1365","69","1367","1995-11-26 21:46:58"
"1366","6","402","1987-08-24 23:56:19"
"1367","64","716","1976-06-30 13:31:15"
"1368","46","204","1981-09-17 20:00:46"
"1369","95","837","2003-09-18 15:24:46"
"1370","81","795","1970-12-26 04:12:03"
"1371","83","1299","2006-04-08 14:34:21"
"1372","39","468","2014-06-14 02:31:05"
"1373","64","636","1970-11-18 19:19:20"
"1374","6","1028","1985-02-21 14:02:25"
"1375","71","1290","2022-10-11 19:27:59"
"1376","34","573","2018-05-09 02:50:58"
"1377","69","1877","2024-03-24 12:09:45"
"1378","95","1886","1997-05-15 16:49:16"
"1379","27","327","2001-11-28 17:54:35"
"1380","15","1503","1981-10-23 11:08:37"
"1381","20","665","1986-07-27 02:12:45"
"1382","30","1061","2015-05-20 13:58:20"
"1383","61","1531","1971-07-07 04:47:18"
"1384","80","719","2000-12-13 11:59:28"
"1385","41","12","1975-08-29 16:42:24"
"1386","61","1125","1972-03-16 21:44:23"
"1387","14","1835","2017-01-10 13:30:33"
"1388","16","1328","2000-07-13 00:37:50"
"1389","25","213","1979-10-09 15:52:39"
"1390","18","648","1992-10-13 14:04:02"
"1391","80","1558","2020-04-11 15:41:48"
"1392","70","1123","2018-07-08 13:44:24"
"1393","29","314","1990-02-01 15:48:53"
"1394","24","1395","2017-03-08 03:38:48"
"1395","71","213","1977-03-04 01:29:53"
"1396","97","399","1971-01-11 10:53:41"
"1397","34","1504","2010-05-05 10:35:16"
"1398","22","254","2020-12-06 07:00:29"
"1399","33","1429","2016-12-27 10:53:46"
"1400","95","1523","1994-08-24 06:05:20"
"1401","12","318","1976-03-16 11:05:41"
"1402","61","1398","2002-08-27 17:28:21"
"1403","35","1491","1987-01-18 08:13:24"
"1404","57","1947","1980-01-15 15:20:43"
"1405","85","1288","1991-08-01 20:13:05"
"1406","14","924","2016-09-15 00:04:46"
"1407","38","584","1982-01-26 12:57:49"
"1408","77","1251","1977-11-19 23:18:56"
"1409","26","1095","2023-12-29 13:01:59"
"1410","84","1077","2024-11-03 12:33:43"
"1411","48","306","2024-10-02 12:17:43"
"1412","58","1956","1985-05-01 17:03:42"
"1413","74","569","1978-01-23 13:45:57"
"1414","23","1154","2004-11-07 21:00:40"
"1415","50","884","1996-03-03 00:52:50"
"1416","10","1043","2009-08-08 07:13:37"
"1417","40","92","2004-11-18 11:47:04"
"1418","82","324","2015-01-19 23:33:42"
"1419","84","1984","2023-05-31 05:28:26"
"1420","45","1907","1994-01-27 01:14:16"
"1421","15","1115","1970-10-29 19:53:38"
"1422","31","738","2004-11-08 12:23:54"
"1423","54","735","1976-12-23 19:18:23"
"1424","48","134","1986-09-28 03:49:06"
"1425","24","1602","1988-11-27 17:10:45"
"1426","30","77","1990-03-31 18:48:12"
"1427","87","1398","1982-12-29 06:20:16"
"1428","6","567","2012-10-10 02:39:03"
"1429","68","414","1972-01-29 04:20:44"
"1430","40","392","1982-10-24 12:16:10"
"1431","74","1504","1986-01-24 18:49:47"
"1432","5","50","1975-01-11 18:01:16"
"1433","69","902","2001-09-01 02:06:33"
"1434","13","1691","2016-12-02 17:46:16"
"1435","31","318","2013-10-27 20:21:27"
"1436","18","1097","1973-01-07 07:16:41"
"1437","18","73","1975-04-23 03:57:22"
"1438","26","208","1978-11-24 16:45:12"
"1439","7","248","2001-06-19 08:09:26"
"1440","53","1903","2024-03-20 23:01:38"
"1441","62","253","2001-02-09 19:09:56"
"1442","73","1652","2023-03-03 08:47:27"
"1443","0","1321","2002-08-28 23:17:01"
"1444","78","1142","1974-06-05 11:49:33"
"1445","73","1902","2017-05-20 01:14:34"
"1446","85","1161","1978-11-04 23:36:11"
"1447","26","1025","1990-10-24 14:55:46"
"1448","79","1346","2008-08-18 12:57:25"
"1449","24","1720","2006-04-02 12:50:12"
"1450","33","788","1994-05-06 11:13:05"
"1451","64","1445","1987-11-18 18:26:12"
"1452","98","1031","2021-05-06 12:18:28"
"1453","32","304","2024-01-15 14:48:58"
"1454","94","254","2015-10-19 16:47:47"
"1455","39","641","2011-12-25 10:39:30"
"1456","67","423","2020-12-13 02:19:16"
"1457","14","1789","1990-07-03 12:41:23"
"1458","21","262","2002-06-11 17:24:00"
"1459","64","1892","2021-05-10 19:17:16"
"1460","6","1947","2020-06-10 08:57:32"
"1461","61","1902","2006-05-30 09:15:02"
"1462","87","521","1989-06-27 00:37:23"
"1463","29","1157","2018-01-21 10:53:17"
"1464","40","704","2023-03-27 18:05:33"
"1465","34","218","1973-11-28 14:23:49"
"1466","82","1660","2016-09-29 12:40:41"
"1467","37","311","2008-04-24 15:18:18"
"1468","82","767","2023-05-17 16:22:55"
"1469","25","1620","1990-10-30 22:30:41"
"1470","75","1843","2023-04-26 08:30:43"
"1471","53","1459","1974-11-29 15:19:36"
"1472","46","261","2015-06-16 12:48:14"
"1473","11","1568","1974-04-21 15:51:25"
"1474","78","1310","2004-12-20 16:18:54"
"1475","88","1470","1987-06-16 22:37:05"
"1476","49","1361","2008-10-12 06:47:19"
"1477","40","884","1979-07-15 18:41:10"
"1478","5","145","2009-09-12 18:41:21"
"1479","90","1743","2023-07-02 09:28:24"
"1480","93","1309","2019-09-10 17:37:21"
"1481","89","1023","1985-09-19 23:54:58"
"1482","86","685","2022-05-01 05:23:51"
"1483","40","1697","1979-09-17 20:47:36"
"1484","57","1467","1986-01-24 00:06:24"
"1485","22","379","1975-05-06 16:55:37"
"1486","77","275","1971-12-26 21:52:01"
"1487","92","401","2017-03-21 11:25:02"
"1488","42","599","1976-06-02 22:11:18"
"1489","2","1428","2006-01-15 01:07:54"
"1490","33","1632","1979-03-05 03:50:54"
"1491","52","73","2020-01-29 02:42:15"
"1492","5","1137","1980-11-22 05:08:35"
"1493","12","223","1978-03-25 04:54:56"
"1494","2","194","1973-10-05 00:48:44"
"1495","88","1081","2020-04-05 20:22:38"
"1496","22","90","1988-08-15 01:29:18"
"1497","42","1021","1974-11-28 05:05:42"
"1498","76","1361","1971-05-06 07:46:14"
"1499","13","618","2015-07-03 10:35:13"
"1500","51","1974","1986-05-01 14:21:11"
"1501","63","418","1988-08-30 01:19:27"
"1502","48","1967","1979-05-23 22:28:39"
"1503","73","859","1980-09-29 21:43:37"
"1504","24","1047","1990-12-29 10:09:47"
"1505","51","1408","1997-04-11 12:33:35"
"1506","64","1277","1978-05-12 17:40:14"
"1507","0","556","1995-06-25 09:48:31"
"1508","85","322","1997-10-20 19:35:56"
"1509","7","1713","1990-05-04 01:34:25"
"1510","21","328","2009-04-01 23:07:28"
"1511","51","600","2011-06-18 12:35:02"
"1512","83","1113","2015-07-18 20:58:03"
"1513","39","31","1980-07-18 06:07:15"
"1514","83","534","1999-06-30 12:07:48"
"1515","37","714","1993-11-21 16:18:56"
"1516","78","338","1993-07-26 11:33:43"
"1517","7","1668","1980-02-27 03:02:41"
"1518","53","639","1973-03-28 09:50:52"
"1519","40","991","1997-10-27 11:01:19"
"1520","94","1753","1994-11-14 04:38:26"
"1521","48","1345","2004-11-16 10:04:47"
"1522","4","179","2017-11-13 09:33:22"
"1523","71","1896","2014-08-01 04:14:17"
"1524","0","1364","1989-09-20 23:23:42"
"1525","22","637","1976-05-21 04:13:35"
"1526","46","698","2015-10-28 08:51:42"
"1527","50","724","1989-09-09 12:51:17"
"1528","6","306","1982-11-22 10:21:06"
"1529","87","1675","1977-08-29 14:25:54"
"1530","70","667","2013-02-09 05:52:18"
"1531","50","1303","2009-10-05 09:12:21"
"1532","54","228","2002-12-24 11:43:36"
"1533","67","1808","1999-04-19 23:49:03"
"1534","99","788","2019-02-16 10:34:14"
"1535","1","1889","2012-11-26 01:37:45"
"1536","17","924","2010-07-07 04:51:32"
"1537","63","1028","1988-02-19 04:45:30"
"1538","65","606","1989-10-04 20:27:59"
"1539","55","1171","1976-01-24 08:20:11"
"1540","25","710","2017-06-12 02:24:31"
"1541","94","1785","1992-07-09 23:28:57"
"1542","32","449","1977-06-19 03:04:19"
"1543","77","1296","1978-11-02 23:06:59"
"1544","6","1077","2018-09-15 11:47:14"
"1545","80","848","2008-08-29 07:08:59"
"1546","50","1184","1970-09-25 01:19:25"
"1547","39","409","1989-02-21 22:59:12"
"1548","49","800","1987-08-04 08:53:00"
"1549","50","968","2017-06-05 03:02:08"
"1550","90","1100","2015-07-21 13:02:09"
"1551","91","1711","2016-03-24 02:39:33"
"1552","54","1642","2018-03-09 13:13:01"
"1553","63","963","1996-04-06 16:36:35"
"1554","70","520","1995-08-23 06:16:54"
"1555","39","512","1972-08-27 05:19:31"
"1556","63","804","2018-02-21 15:27:39"
"1557","10","89","1974-04-04 22:38:46"
"1558","92","565","1999-09-04 04:15:50"
"1559","17","679","2010-03-12 12:43:44"
"1560","63","1602","1979-12-24 22:41:31"
"1561","61","1568","1987-07-28 16:51:54"
"1562","72","1479","2008-03-15 22:41:24"
"1563","52","1093","1983-11-30 18:26:13"
"1564","34","313","1984-01-22 19:34:45"
"1565","72","220","1987-08-31 04:39:40"
"1566","39","245","2019-10-04 08:15:10"
"1567","21","1288","2005-07-07 13:11:15"
"1568","1","693","1990-03-21 00:37:13"
"1569","57","388","1999-05-17 20:15:12"
"1570","60","1660","1986-08-29 22:10:42"
"1571","53","1359","1977-08-27 09:11:39"
"1572","94","466","2006-02-24 23:54:58"
"1573","57","1247","2013-12-27 18:46:25"
"1574","97","958","1994-03-22 04:07:00"
"1575","24","1006","1979-11-05 21:23:22"
"1576","95","1155","2024-05-13 14:50:12"
"1577","44","185","1994-12-03 03:33:45"
"1578","83","1751","1987-04-12 21:29:27"
"1579","12","1638","1988-04-29 01:59:45"
"1580","22","1540","2018-07-04 12:38:35"
"1581","91","1564","1987-01-30 11:18:12"
"1582","67","1312","2022-06-05 02:25:09"
"1583","40","613","1987-10-28 12:50:49"
"1584","63","1051","1994-01-04 22:00:57"
"1585","84","1285","1981-07-09 04:46:34"
"1586","51","593","1976-08-28 11:59:30"
"1587","36","837","1980-07-15 16:19:32"
"1588","33","1166","2000-11-30 05:22:59"
"1589","75","152","2023-04-19 04:31:04"
"1590","97","72","1985-04-27 09:38:31"
"1591","48","639","2009-08-22 22:32:43"
"1592","23","1616","2017-08-23 17:44:12"
"1593","65","971","1979-11-21 17:26:46"
"1594","99","1923","1999-06-11 10:11:50"
"1595","91","1312","1990-08-13 10:15:07"
"1596","0","1379","1988-10-14 12:54:20"
"1597","14","759","1981-09-20 12:37:48"
"1598","65","258","1973-06-04 07:23:11"
"1599","82","1047","1986-04-05 02:30:49"
"1600","69","1017","2019-03-26 16:21:07"
"1601","63","870","2001-08-22 01:44:57"
"1602","78","1503","1996-03-26 06:51:06"
"1603","99","313","1976-07-05 23:00:29"
"1604","45","922","2017-04-10 14:58:20"
"1605","58","1073","1970-07-08 10:15:10"
"1606","41","219","1972-04-05 16:49:10"
"1607","37","1078","1991-02-05 18:56:26"
"1608","8","494","2005-12-11 03:54:16"
"1609","84","1171","2020-06-19 20:57:51"
"1610","39","1469","2015-10-16 19:32:53"
"1611","59","960","1990-07-02 18:16:18"
"1612","91","1555","2005-09-02 07:13:36"
"1613","0","1137","1982-07-20 23:47:34"
"1614","29","1216","1997-07-06 15:52:14"
"1615","99","1389","1991-02-22 19:48:35"
"1616","14","504","2015-07-26 17:06:36"
"1617","1","1251","1992-07-09 03:44:52"
"1618","10","1230","2014-12-21 03:44:30"
"1619","94","234","2006-08-12 16:43:28"
"1620","78","50","1973-10-19 08:50:52"
"1621","51","1544","1975-01-03 16:08:03"
"1622","2","1767","1998-01-27 02:08:56"
"1623","10","131","1981-06-30 00:49:46"
"1624","59","1819","2003-03-07 21:22:24"
"1625","77","1843","2002-09-20 18:42:05"
"1626","12","1312","2022-11-10 07:51:38"
"1627","43","493","1985-09-28 15:40:17"
"1628","58","1779","2016-06-01 16:57:06"
"1629","82","525","2017-02-25 08:22:15"
"1630","59","1606","1972-08-27 01:49:07"
"1631","92","1473","1995-01-23 18:58:31"
"1632","89","622","1970-04-23 05:04:00"
"1633","9","1980","1998-05-01 18:55:40"
"1634","8","1074","1990-11-25 14:15:53"
"1635","33","554","1974-02-11 02:31:13"
"1636","23","1809","1975-11-08 18:49:33"
"1637","93","1047","2006-06-07 10:30:28"
"1638","50","1932","1972-06-13 04:56:16"
"1639","93","1023","1984-11-24 12:38:38"
"1640","29","222","1972-06-23 12:01:22"
"1641","40","1767","1991-01-01 00:36:14"
"1642","5","415","2024-09-20 11:12:59"
"1643","31","134","1977-07-13 12:59:03"
"1644","97","537","1973-12-06 21:04:45"
"1645","20","204","2003-11-13 15:22:35"
"1646","65","1499","2016-09-29 00:45:34"
"1647","85","1285","1973-06-05 19:17:45"
"1648","54","1365","1979-09-25 18:31:26"
"1649","74","1963","1989-10-30 08:30:05"
"1650","97","1835","2024-02-07 21:49:58"
"1651","87","393","1970-05-13 11:13:27"
"1652","93","1595","1988-03-08 15:27:39"
"1653","32","1883","1979-09-06 18:57:02"
"1654","7","64","1978-01-14 04:42:31"
"1655","80","1056","1974-07-11 17:43:04"
"1656","20","561","1992-05-08 17:29:05"
"1657","3","1440","2024-11-17 18:15:47"
"1658","31","1844","1973-12-11 19:48:38"
"1659","46","253","2003-06-29 11:57:05"
"1660","49","245","1994-11-02 03:53:16"
"1661","68","493","1979-08-30 19:48:17"
"1662","82","1603","2003-10-20 07:23:47"
"1663","14","472","2005-10-28 08:51:57"
"1664","29","855","1971-06-29 03:18:35"
"1665","44","1703","1984-03-19 19:22:37"
"1666","88","512","1997-03-15 16:07:13"
"1667","2","1461","2009-02-22 01:14:48"
"1668","42","1521","1993-07-20 03:53:54"
"1669","64","722","2019-05-29 11:42:34"
"1670","93","767","2010-05-07 15:18:10"
"1671","88","1360","1973-09-28 08:24:36"
"1672","71","1079","1989-09-12 01:33:54"
"1673","54","51","2024-08-14 09:40:04"
"1674","90","1470","1986-11-06 14:24:10"
"1675","57","1081","2009-02-02 08:42:56"
"1676","58","223","2015-04-21 18:55:22"
"1677","72","130","1991-10-11 11:49:24"
"1678","47","297","2018-01-28 05:43:23"
"1679","58","156","2003-12-01 12:38:16"
"1680","8","1679","1973-01-12 01:11:25"
"1681","87","1689","2006-09-02 01:59:49"
"1682","57","1166","1997-01-30 06:26:20"
"1683","97","762","2015-09-07 03:34:36"
"1684","59","1289","1996-03-24 13:46:00"
"1685","16","696","1998-12-31 15:19:51"
"1686","76","932","2009-09-26 00:14:17"
"1687","43","399","2000-05-03 03:19:15"
"1688","29","1469","1971-07-29 11:51:56"
"1689","34","1072","2014-07-15 08:16:18"
"1690","68","252","2014-10-08 19:57:08"
"1691","22","989","2005-03-08 23:28:43"
"1692","1","297","1993-11-27 09:07:26"
"1693","28","1931","2011-06-17 05:18:42"
"1694","38","536","1986-04-05 13:19:05"
"1695","12","1505","2014-09-07 21:41:04"
"1696","81","657","2008-11-04 01:51:02"
"1697","64","1334","1986-03-08 02:57:14"
"1698","98","1385","2023-12-27 05:00:33"
"1699","19","1372","1973-03-09 17:17:13"
"1700","4","172","2011-10-10 01:16:54"
"1701","68","1687","1991-11-12 19:23:02"
"1702","5","1299","1997-01-08 22:51:29"
"1703","85","1980","1974-12-01 09:42:07"
"1704","63","1722","1982-11-08 20:33:16"
"1705","67","1595","2002-09-15 00:19:31"
"1706","19","1590","2011-02-20 23:51:15"
"1707","12","1493","1983-03-14 20:36:45"
"1708","0","422","2005-12-12 03:49:31"
"1709","90","1847","1985-11-08 15:36:45"
"1710","24","1087","1998-06-24 04:00:47"
"1711","11","1429","1986-06-22 04:33:10"
"1712","51","537","2005-10-01 13:49:58"
"1713","49","1174","1972-10-04 04:00:55"
"1714","75","253","1984-05-02 19:18:11"
"1715","3","509","2017-06-13 13:47:31"
"1716","55","804","2010-05-08 18:43:17"
"1717","10","152","1999-01-13 21:18:11"
"1718","65","1806","2017-04-26 09:52:56"
"1719","52","795","2007-06-20 12:41:41"
"1720","30","762","2002-06-11 19:53:31"
"1721","88","79","2014-03-01 01:44:25"
"1722","64","700","1994-01-07 21:39:19"
"1723","59","1918","2000-03-24 19:52:54"
"1724","86","361","2009-04-06 16:55:23"
"1725","0","358","1985-08-04 23:41:54"
"1726","55","1931","1972-01-10 03:58:07"
"1727","99","1160","2022-05-10 00:38:32"
"1728","18","1023","1990-03-03 09:40:57"
"1729","27","600","2024-03-09 17:53:41"
"1730","76","919","1995-11-02 15:33:59"
"1731","43","851","2009-11-22 19:25:08"
"1732","66","1072","1999-09-17 06:55:52"
"1733","62","671","1983-05-03 02:44:53"
"1734","4","1074","1976-02-29 20:54:09"
"1735","81","1648","2001-08-02 02:35:08"
"1736","32","1331","1975-03-14 13:36:33"
"1737","81","727","1977-09-10 18:37:24"
"1738","34","269","1978-07-22 20:37:40"
"1739","8","1223","1991-01-02 06:21:13"
"1740","20","1284","2010-11-25 19:36:55"
"1741","5","1208","2008-08-30 23:20:09"
"1742","42","177","1993-12-15 00:19:51"
"1743","39","1191","1970-02-01 16:13:22"
"1744","72","1582","2024-05-19 03:30:27"
"1745","99","563","2018-02-10 04:15:30"
"1746","56","1977","1986-06-11 04:02:37"
"1747","45","837","1972-09-16 11:24:27"
"1748","13","1507","1973-02-09 01:20:38"
"1749","43","1305","2011-01-12 13:56:35"
"1750","5","64","2013-07-16 15:08:02"
"1751","88","619","2002-07-30 20:30:12"
"1752","32","959","1970-11-06 21:17:04"
"1753","81","288","1991-01-31 10:52:53"
"1754","37","1382","1986-05-28 07:33:11"
"1755","53","806","2010-12-28 10:00:16"
"1756","15","1049","1981-03-07 12:38:10"
"1757","73","355","1973-07-31 10:02:25"
"1758","22","848","1970-02-11 17:17:49"
"1759","85","1499","2017-12-21 17:10:05"
"1760","75","1682","1995-10-08 23:55:47"
"1761","36","1037","2005-01-01 11:43:52"
"1762","31","517","1990-11-27 19:21:49"
"1763","7","688","2005-03-23 15:33:16"
"1764","40","710","2014-05-04 09:23:14"
"1765","86","1992","2006-08-05 11:07:57"
"1766","85","430","1977-07-01 21:29:38"
"1767","47","596","1994-08-11 16:36:04"
"1768","90","413","2007-06-13 19:07:47"
"1769","60","1346","2018-10-15 23:49:50"
"1770","59","460","1970-10-01 03:53:27"
"1771","69","1106","2012-07-01 16:07:22"
"1772","84","1740","2007-09-14 23:21:24"
"1773","76","1687","2018-07-13 21:19:53"
"1774","23","392","2023-11-21 09:05:50"
"1775","93","1600","2020-12-28 13:07:13"
"1776","89","210","1997-11-11 06:43:40"
"1777","31","1291","1976-11-12 08:22:42"
"1778","46","108","1987-12-31 17:09:43"
"1779","62","1809","1970-10-03 12:29:48"
"1780","25","1893","1990-08-18 05:50:36"
"1781","51","325","1992-12-05 00:38:30"
"1782","37","500","2015-06-18 21:17:19"
"1783","64","688","2020-04-19 13:56:18"
"1784","85","1146","1993-06-27 08:37:33"
"1785","37","1857","1996-08-22 18:54:41"
"1786","73","1469","2009-04-13 18:58:36"
"1787","32","879","1991-12-16 11:37:11"
"1788","32","15","2007-05-27 18:14:44"
"1789","37","159","1973-05-14 10:39:26"
"1790","34","1772","2005-08-28 15:18:18"
"1791","86","733","1979-09-09 19:31:43"
"1792","87","50","2002-05-01 01:23:59"
"1793","1","293","2007-04-12 16:04:55"
"1794","92","234","2001-02-06 13:14:47"
"1795","37","1271","1970-02-09 21:15:06"
"1796","49","1104","1982-01-27 21:16:36"
"1797","41","871","2004-07-12 08:25:34"
"1798","29","620","1974-04-23 22:06:55"
"1799","48","1279","2023-05-01 14:50:26"
"1800","27","1289","1988-08-13 17:58:23"
"1801","85","1505","2021-12-23 03:18:48"
"1802","0","1815","1996-05-20 13:12:19"
"1803","17","1188","2000-04-26 14:44:40"
"1804","26","664","1978-01-16 07:13:46"
"1805","21","218","1994-02-28 04:17:32"
"1806","78","714","1972-02-17 23:19:29"
"1807","18","437","1975-03-06 12:25:41"
"1808","15","314","1993-06-26 12:10:08"
"1809","28","1947","2015-11-25 17:05:20"
"1810","98","756","1970-08-13 16:54:29"
"1811","81","321","1973-03-22 14:20:21"
"1812","93","1620","1970-08-22 13:12:36"
"1813","78","658","1989-07-05 19:22:51"
"1814","53","210","1984-08-13 22:01:21"
"1815","42","1402","1971-12-22 00:51:00"
"1816","49","1046","1984-05-28 11:00:31"
"1817","90","40","2009-12-22 00:42:45"
"1818","64","112","2000-08-18 11:15:52"
"1819","85","723","1978-03-01 05:15:58"
"1820","19","1852","1986-09-29 14:12:36"
"1821","69","1633","2002-07-19 15:22:55"
"1822","30","1412","1975-01-15 09:48:48"
"1823","50","1492","1990-10-27 11:48:08"
"1824","99","1878","1992-03-05 22:14:38"
"1825","11","1856","1975-09-29 17:48:18"
"1826","77","1394","2001-07-25 19:42:18"
"1827","29","219","1983-12-16 20:37:33"
"1828","32","1691","1970-06-08 23:18:41"
"1829","84","1463","2024-06-12 05:46:08"
"1830","7","982","1991-10-30 23:11:48"
"1831","63","1713","2013-02-23 08:44:42"
"1832","77","385","2009-12-16 02:06:33"
"1833","30","1173","1984-12-29 19:42:13"
"1834","13","554","2008-07-30 05:43:02"
"1835","81","1246","2007-07-27 22:45:24"
"1836","50","1727","1990-04-06 10:46:08"
"1837","98","1853","1985-04-17 02:49:53"
"1838","83","388","2023-12-10 21:33:05"
"1839","21","328","2009-06-19 16:14:05"
"1840","39","50","1975-01-16 03:01:35"
"1841","69","257","1978-02-23 00:53:33"
"1842","64","248","1985-01-16 08:23:54"
"1843","82","697","1998-10-18 00:57:47"
"1844","96","1727","2007-06-19 05:51:17"
"1845","76","844","2021-04-16 06:08:51"
"1846","50","777","1975-07-13 19:52:34"
"1847","22","1857","2001-10-17 20:07:11"
"1848","96","1412","2009-02-17 05:55:06"
"1849","78","1883","2022-08-19 15:08:34"
"1850","49","858","1970-10-02 06:23:00"
"1851","30","1825","2004-11-07 18:20:16"
"1852","9","1799","2000-11-29 20:25:21"
"1853","95","1330","1978-06-17 12:43:03"
"1854","80","445","2019-12-28 18:32:40"
"1855","1","1743","1983-04-06 13:24:08"
"1856","84","520","1975-11-20 14:20:26"
"1857","99","719","2017-11-27 13:37:09"
"1858","29","442","1991-08-24 22:07:20"
"1859","66","252","2004-06-22 07:22:26"
"1860","40","1998","2008-01-29 17:30:04"
"1861","12","1764","1999-04-16 01:44:48"
"1862","8","1645","2005-07-09 08:29:38"
"1863","30","781","1983-10-26 21:20:57"
"1864","37","963","2016-03-28 05:03:51"
"1865","44","1711","2006-07-01 07:03:33"
"1866","87","204","2006-07-15 09:55:01"
"1867","90","800","1988-10-28 14:59:02"
"1868","88","392","1986-06-27 15:11:48"
"1869","50","1475","2011-07-31 03:53:55"
"1870","26","702","1976-08-01 07:46:17"
"1871","62","698","1971-09-13 01:37:20"
"1872","16","1946","1986-02-21 00:31:19"
"1873","97","777","1998-12-17 22:11:54"
"1874","36","1367","1976-05-16 01:48:00"
"1875","34","637","2009-07-30 01:50:09"
"1876","21","622","1984-03-06 23:17:18"
"1877","20","1169","2011-12-13 12:21:25"
"1878","21","1668","1989-06-29 19:28:14"
"1879","72","1893","1978-08-26 06:24:14"
"1880","51","1275","1995-09-12 01:54:27"
"1881","28","805","1982-06-30 13:14:44"
"1882","6","1503","2010-08-29 18:47:02"
"1883","57","66","1988-04-17 12:43:20"
"1884","79","1902","1987-09-19 06:11:30"
"1885","87","303","2003-09-14 04:08:39"
"1886","50","1210","1984-04-07 07:30:10"
"1887","30","757","1981-03-19 02:03:09"
"1888","42","1836","2024-11-11 05:06:34"
"1889","13","679","2016-10-31 06:29:16"
"1890","46","1761","1984-02-13 03:21:42"
"1891","50","1612","2007-08-09 00:17:46"
"1892","82","86","2001-10-21 20:20:48"
"1893","50","1019","1983-12-06 02:04:41"
"1894","54","1379","1975-03-14 16:46:15"
"1895","53","185","1988-12-29 16:30:23"
"1896","29","1599","1992-10-01 19:06:44"
"1897","0","1796","1979-05-16 23:15:26"
"1898","20","293","1999-07-04 01:14:16"
"1899","55","1918","1990-08-22 02:25:37"
"1900","58","840","2009-04-20 20:18:21"
"1901","82","1981","2022-04-13 18:07:55"
"1902","69","1340","1995-02-17 14:41:57"
"1903","25","72","2010-01-24 21:10:45"
"1904","93","1240","1997-10-09 12:45:52"
"1905","10","92","2019-05-23 05:22:29"
"1906","93","166","2014-09-25 19:47:22"
"1907","38","562","2021-11-20 03:29:00"
"1908","99","1226","2004-05-05 10:39:07"
"1909","97","698","2020-02-06 13:05:10"
"1910","27","1199","2016-07-11 23:20:11"
